0,0,11,12,0.49961486
0,0,11,13,0.4988702
0,0,11,14,0.498105
0,0,11,15,0.49778667
0,0,11,16,0.49778667
0,0,11,17,0.4982252
0,0,11,18,0.49941668
0,0,11,19,0.5002793
0,0,11,20,0.5000534
0,0,11,21,0.49994534
0,0,11,22,0.50051814
0,0,11,23,0.5008291
0,0,11,24,0.5000217
0,0,11,25,0.49851346
0,0,11,26,0.4977509
0,0,11,27,0.50002146
0,0,11,28,0.50509566
0,0,11,29,0.507502
0,0,11,30,0.5061924
0,0,11,31,0.5044689
0,0,12,0,0.49248853
0,0,12,1,0.49212232
0,0,12,2,0.49006957
0,0,12,3,0.4739953
0,0,12,4,0.44601592
0,0,12,5,0.43070215
0,0,12,6,0.4500243
0,0,12,7,0.47924146
0,0,12,8,0.49308944
0,0,12,9,0.4927289
0,0,12,10,0.4927289
0,0,12,11,0.49240223
0,0,12,12,0.49221244
0,0,12,13,0.49217018
0,0,12,14,0.49209228
0,0,12,15,0.4918519
0,0,12,16,0.4916454
0,0,12,17,0.49213448
0,0,12,18,0.4933656
0,0,12,19,0.49412236
0,0,12,20,0.49380407
0,0,12,21,0.4937683
0,0,12,22,0.49532446
0,0,12,23,0.49615327
0,0,12,24,0.49291024
0,0,12,25,0.4880522
0,0,12,26,0.48681885
0,0,12,27,0.49295878
0,0,12,28,0.5048398
0,0,12,29,0.51227486
0,0,12,30,0.5112524
0,0,12,31,0.50849605
0,0,13,0,0.48524827
0,0,13,1,0.48440886
0,0,13,2,0.47382766
0,0,13,3,0.42767626
0,0,13,4,0.35596466
0,0,13,5,0.32090712
0,0,13,6,0.35465068
0,0,13,7,0.4207511
0,0,13,8,0.46910483
0,0,13,9,0.48641744
0,0,13,10,0.48671404
0,0,13,11,0.48690492
0,0,13,12,0.48694444
0,0,13,13,0.48710686
0,0,13,14,0.48747343
0,0,13,15,0.48763785
0,0,13,16,0.4877449
0,0,13,17,0.48861343
0,0,13,18,0.48997182
0,0,13,19,0.49090332
0,0,13,20,0.49077138
0,0,13,21,0.49093062
0,0,13,22,0.4928589
0,0,13,23,0.49302477
0,0,13,24,0.48718038
0,0,13,25,0.48002878
0,0,13,26,0.47874522
0,0,13,27,0.48655272
0,0,13,28,0.5005609
0,0,13,29,0.5107857
0,0,13,30,0.5123037
0,0,13,31,0.5108801
0,0,14,0,0.47540373
0,0,14,1,0.4730513
0,0,14,2,0.44998345
0,0,14,3,0.37501726
0,0,14,4,0.27879745
0,0,14,5,0.23787561
0,0,14,6,0.26478642
0,0,14,7,0.34481066
0,0,14,8,0.4332939
0,0,14,9,0.48065096
0,0,14,10,0.48184308
0,0,14,11,0.48320383
0,0,14,12,0.48384723
0,0,14,13,0.48375708
0,0,14,14,0.4838559
0,0,14,15,0.48432365
0,0,14,16,0.48455667
0,0,14,17,0.48476958
0,0,14,18,0.48564118
0,0,14,19,0.48715973
0,0,14,20,0.4884088
0,0,14,21,0.48965478
0,0,14,22,0.49142522
0,0,14,23,0.49035296
0,0,14,24,0.4840954
0,0,14,25,0.4779964
0,0,14,26,0.47765583
0,0,14,27,0.48443094
0,0,14,28,0.49542427
0,0,14,29,0.5045278
0,0,14,30,0.50836
0,0,14,31,0.5090307
0,0,15,0,0.4669661
0,0,15,1,0.459796
0,0,15,2,0.423165
0,0,15,3,0.3387571
0,0,15,4,0.25264263
0,0,15,5,0.22061208
0,0,15,6,0.23500395
0,0,15,7,0.3047999
0,0,15,8,0.40469593
0,0,15,9,0.46825585
0,0,15,10,0.47819287
0,0,15,11,0.4848091
0,0,15,12,0.48677334
0,0,15,13,0.48502737
0,0,15,14,0.48323756
0,0,15,15,0.48287287
0,0,15,16,0.48212838
0,0,15,17,0.48112482
0,0,15,18,0.48155752
0,0,15,19,0.48371482
0,0,15,20,0.48641253
0,0,15,21,0.48885337
0,0,15,22,0.49014384
0,0,15,23,0.4883686
0,0,15,24,0.4837595
0,0,15,25,0.48036423
0,0,15,26,0.48121032
0,0,15,27,0.48682666
